x;z;y;ID;Region;Chunk;Y Section;Index
0;0;71;2;r.0.0.mca;[0.0];4;0x0600
0;15;72;1;r.0.0.mca;[0.0];4;0x07F0
15;0;69;3;r.0.0.mca;[0.0];4;0x040F
15;15;70;4;r.0.0.mca;[0.0];4;0x05FF
0;16;72;5;r.0.0.mca;[0.1];4;0x0700
15;16;70;7;r.0.0.mca;[0.1];4;0x050F
15;31;71;13;r.0.0.mca;[0.1];4;0x06FF
0;31;72;14;r.0.0.mca;[0.1];4;0x07F0
-1;16;72;15;r.-1.0.mca;[31.1];4;0x070F
-1;31;72;16;r.-1.0.mca;[31.1];4;0x07FF
-16;31;73;17;r.-1.0.mca;[31.1];4;0x08F0
-16;16;73;19;r.-1.0.mca;[31.1];4;0x0800
-1;15;72;20;r.-1.0.mca;[31.0];4;0x07FF
-16;15;73;21;r.-1.0.mca;[31.0];4;0x08F0
-16;0;72;22;r.-1.0.mca;[31.0];4;0x0700
-1;0;71;24;r.-1.0.mca;[31.0];4;0x060F
-1;-1;71;35;r.-1.-1.mca;[31.31];4;0x06FF
-16;-1;72;41;r.-1.-1.mca;[31.31];4;0x07F0
-16;-16;71;42;r.-1.-1.mca;[31.31];4;0x0600
-1;-16;70;45;r.-1.-1.mca;[31.31];4;0x050F
0;-1;71;47;r.0.-1.mca;[0.31];4;0x06F0
0;-16;70;48;r.0.-1.mca;[0.31];4;0x0500
15;-16;68;49;r.0.-1.mca;[0.31];4;0x030F
15;-1;69;56;r.0.-1.mca;[0.31];4;0x04FF
16;-1;69;57;r.0.-1.mca;[1.31];4;0x04F0
16;-16;68;73;r.0.-1.mca;[1.31];4;0x0300
31;-16;66;82;r.0.-1.mca;[1.31];4;0x010F
31;-1;71;87;r.0.-1.mca;[1.31];4;0x06FF
16;0;68;88;r.0.0.mca;[1.0];4;0x0400
31;0;71;89;r.0.0.mca;[1.0];4;0x060F
31;15;71;95;r.0.0.mca;[1.0];4;0x06FF
16;15;70;98;r.0.0.mca;[1.0];4;0x05F0
16;16;70;110;r.0.0.mca;[1.1];4;0x0500
31;16;71;112;r.0.0.mca;[1.1];4;0x060F
31;31;69;121;r.0.0.mca;[1.1];4;0x04FF
16;31;71;129;r.0.0.mca;[1.1];4;0x06F0